Date	RELIANCE.NS	TCS.NS	HDFCBANK.NS	ITC.NS	HDFC.NS	HINDUNILVR.NS	SBIN.NS	IOC.NS	INFY.NS	leftover
2018-11-16	7848.338134765625	5467.635498046875	12918.724609375	8683.25390625	7429.330078125	10009.850830078125	3199.899932861328	2151.13427734375	8153.633483886719	75.56868
2018-11-19	8005.6663818359375	5513.57080078125	12980.602355957031	8932.8720703125	7470.03564453125	10082.742919921875	3169.649932861328	2139.129150390625	8164.281677246094	75.56868
2018-11-20	7917.951904296875	5443.4359130859375	12971.190368652344	8912.4638671875	7381.3486328125	10038.88916015625	3117.9501342773438	2086.607666015625	8035.247314453125	75.56868
2018-11-21	7747.39697265625	5251.43408203125	13011.92724609375	8846.5263671875	7347.32861328125	10014.888427734375	3157.5498657226562	2124.873291015625	7755.879821777344	75.56868
2018-11-22	7677.4337158203125	5253.028564453125	12926.459228515625	8807.2783203125	7369.1552734375	9926.885009765625	3109.7001342773438	2074.6025390625	7776.5501708984375	75.56868
2018-11-26	7725.4681396484375	5350.26123046875	13211.995849609375	8968.98046875	7412.2216796875	10335.1962890625	3150.399932861328	2055.094482421875	7785.3194580078125	75.56868
2018-11-27	7853.906005859375	5478.2142333984375	13303.521911621094	8943.8623046875	7479.2783203125	10271.786865234375	3183.399932861328	2077.60400390625	8003.927978515625	75.56868
2018-11-28	8024.114013671875	5749.625244140625	13466.205200195312	8860.65625	7582.71484375	10265.267578125	3130.0498657226562	2011.5767822265625	8348.438293457031	75.56868
2018-11-29	8134.452880859375	5681.953125	13735.7568359375	9028.6376953125	7694.01708984375	10480.386474609375	3150.399932861328	2023.58154296875	8281.415771484375	75.56868
2018-11-30	8127.8399658203125	5704.2689208984375	13718.868896484375	8973.6904296875	7822.62451171875	10394.4580078125	3131.149932861328	2019.8302001953125	8361.593017578125	75.56868
2018-12-03	8050.5673828125	5745.277587890625	13621.284790039062	8884.205078125	7790.177734375	10818.769775390625	3154.7998657226562	1992.819091796875	8397.922241210938	75.56868
2018-12-04	8021.6778564453125	5827.7296142578125	13442.487182617188	8849.666015625	7627.7470703125	10712.395751953125	3108.0498657226562	2035.58642578125	8584.585388183594	75.56868
2018-12-05	8041.518310546875	5815.8475341796875	13530.402221679688	8645.576171875	7760.87744140625	10952.10791015625	3081.649932861328	2015.3284912109375	8536.353515625	75.56868
2018-12-06	7822.2325439453125	5775.128173828125	13516.6103515625	8573.359375	7652.72119140625	10675.948974609375	3032.149932861328	1962.056396484375	8374.746154785156	75.56868
2018-12-07	7892.891357421875	5782.373291015625	13584.546142578125	8604.7578125	7674.548828125	10811.066162109375	3029.399932861328	1947.05029296875	8553.89208984375	75.56868
2018-12-10	7589.7200927734375	5726.150390625	13463.1123046875	8491.7236328125	7498.15625	10642.171142578125	3016.2001342773438	2016.0787353515625	8383.515441894531	75.56868
2018-12-11	7640.5384521484375	5796.2852783203125	13274.903503417969	8625.1669921875	7493.24072265625	10636.8369140625	3093.75	1980.0638427734375	8449.912719726562	75.56868
2018-12-12	7730.6890869140625	5844.97412109375	13440.811401367188	8667.5546875	7630.6962890625	10898.77294921875	3137.75	2042.3394775390625	8500.023498535156	75.56868
2018-12-13	7706.6727294921875	5745.85693359375	13543.938598632812	8644.005859375	7637.97265625	10996.25830078125	3179.0	2061.847412109375	8741.181274414062	75.56868
2018-12-14	7742.52294921875	5766.5789794921875	13507.84423828125	8658.1357421875	7488.7177734375	11025.888427734375	3181.2001342773438	2119.62109375	8845.159851074219	75.56868
2018-12-17	7865.7415771484375	5779.7662353515625	13730.213745117188	8786.869140625	7709.9453125	10967.51513671875	3184.5	2144.38134765625	8699.213745117188	75.56868
2018-12-18	7910.9903564453125	5761.072265625	13763.988037109375	8733.4912109375	7677.10546875	10908.55078125	3220.25	2172.142822265625	8476.220581054688	75.56868
2018-12-19	7913.775146484375	5704.8486328125	13686.641845703125	8899.904296875	7793.91357421875	10932.551513671875	3307.7001342773438	2190.150146484375	8329.020812988281	75.56868
2018-12-20	7855.6466064453125	5663.1156005859375	13776.880126953125	8874.78515625	7766.38330078125	10870.030517578125	3234.5498657226562	2218.662109375	8356.580749511719	75.56868
2018-12-21	7658.986083984375	5494.2989501953125	13607.361206054688	8689.5341796875	7663.7333984375	10687.8017578125	3210.899932861328	2197.434326171875	8095.3802490234375	75.56868
2018-12-24	7582.0621337890625	5560.0858154296875	13410.774291992188	8665.9853515625	7481.048828125	10576.09423828125	3223.5498657226562	2123.531494140625	8130.4573974609375	75.56868
2018-12-26	7646.107177734375	5475.1710205078125	13679.681640625	8686.3935546875	7603.755859375	10617.280517578125	3235.649932861328	2117.24169921875	8068.445556640625	75.56868
2018-12-27	7798.2144775390625	5532.40869140625	13568.173950195312	8815.1279296875	7664.71728515625	10755.3603515625	3213.649932861328	2105.44873046875	8228.172424316406	75.56868
2018-12-28	7835.459228515625	5495.02294921875	13683.16015625	8862.2255859375	7787.03076171875	10797.732421875	3242.7998657226562	2173.06201171875	8230.052124023438	75.56868
2018-12-31	7805.524658203125	5486.3287353515625	13675.427124023438	8843.38671875	7741.4091796875	10783.509521484375	3254.899932861328	2154.9794921875	8255.107116699219	75.56868
2019-01-01	7803.7840576171875	5514.5859375	13845.588745117188	8876.35546875	7901.283203125	10673.578857421875	3295.600067138672	2165.2001953125	8331.526550292969	75.56868
2019-01-02	7702.1473388671875	5573.997802734375	13719.256103515625	8810.41796875	7789.7841796875	10575.797607421875	3232.899932861328	2158.124267578125	8381.636535644531	75.56868
2019-01-03	7607.12353515625	5506.32568359375	13611.61572265625	8755.470703125	7617.52099609375	10598.316650390625	3202.100067138672	2085.79345703125	8382.889404296875	75.56868
2019-01-04	7648.1964111328125	5439.3790283203125	13647.96875	8821.408203125	7758.12353515625	10558.611328125	3274.149932861328	2106.23486328125	8281.415771484375	75.56868
2019-01-07	7690.660400390625	5500.385009765625	13668.593872070312	8843.38671875	7759.30419921875	10577.871826171875	3259.2998657226562	2098.372802734375	8414.835571289062	75.56868
2019-01-08	7689.96484375	5487.77783203125	13554.896240234375	8925.0224609375	7704.439453125	10494.3134765625	3358.2998657226562	2107.021240234375	8394.164428710938	75.56868
2019-01-09	7732.4296875	5468.6495361328125	13643.844360351562	9118.123046875	7846.025390625	10578.167724609375	3358.2998657226562	2075.572998046875	8469.956237792969	75.56868
2019-01-10	7709.804443359375	5473.2872314453125	13590.346313476562	9093.0048828125	7787.62109375	10585.279541015625	3361.0498657226562	2042.5523681640625	8515.056335449219	75.56868
2019-01-11	7644.0196533203125	5339.9725341796875	13612.260009765625	9273.5458984375	7832.0634765625	10485.720703125	3330.25	2062.99365234375	8562.661376953125	75.56868
2019-01-14	7635.3175048828125	5255.056640625	13546.128540039062	9240.5771484375	7744.751953125	10453.12646484375	3304.399932861328	2080.290283203125	8793.170959472656	75.56868
2019-01-15	7864.0009765625	5413.1502685546875	13676.715698242188	9311.2236328125	7835.01318359375	10606.91015625	3318.149932861328	2115.66943359375	9102.603332519531	75.56868
2019-01-16	7907.510009765625	5419.9610595703125	13665.758056640625	9232.7275390625	7767.56298828125	10504.387939453125	3334.649932861328	2135.324462890625	9230.385620117188	75.56868
2019-01-17	7897.4150390625	5501.7191162109375	13743.750122070312	9229.5888671875	7883.7822265625	10379.641845703125	3271.399932861328	2164.413818359375	9187.166015625	75.56868
2019-01-18	8244.791748046875	5520.161865234375	13730.472412109375	9151.091796875	7892.8271484375	10335.788818359375	3244.4501342773438	2167.558837890625	9157.100341796875	75.56868
2019-01-21	8616.184814453125	5543.5411376953125	13845.845825195312	9102.423828125	7883.38818359375	10352.3818359375	3216.9501342773438	2132.965576171875	9333.112915039062	75.56868
2019-01-23	7317.279052734375	9079.011840820312	12526.48974609375	9795.153076171875	3850.84326171875	10472.68212890625	5732.9998779296875	3076.310012817383	7050.6683349609375	42.905792
2019-01-24	7443.47900390625	9204.625854492188	12507.68994140625	9851.670043945312	3876.1123046875	10427.051513671875	5760.999755859375	3092.132339477539	7054.0411376953125	42.905792
2019-01-25	7434.82763671875	9297.807006835938	12470.5634765625	9862.2685546875	3889.287841796875	10411.051025390625	5707.9998779296875	3113.6053466796875	7038.1402587890625	42.905792
2019-01-28	7336.67138671875	9463.355102539062	12399.9990234375	9705.079467773438	3828.52392578125	10329.26953125	5632.0001220703125	3120.386444091797	7015.0128173828125	42.905792
2019-01-29	7223.89599609375	9597.681884765625	12242.09619140625	9835.776123046875	3780.148681640625	10410.457763671875	5612.0001220703125	3104.5641174316406	7014.5306396484375	42.905792
2019-01-30	7134.689208984375	9591.146850585938	12105.847412109375	9731.571899414062	3708.372314453125	10272.082763671875	5749.000244140625	3041.2748107910156	6995.257568359375	42.905792
2019-01-31	7322.350341796875	9749.43359375	12375.01025390625	9842.839233398438	3780.246826171875	10449.274658203125	5872.9998779296875	3093.262405395508	7223.1646728515625	42.905792
2019-02-01	7458.39697265625	9826.1572265625	12437.48291015625	9920.551025390625	3856.74267578125	10662.91259765625	5687.9998779296875	3101.1732177734375	7295.439453125	42.905792
2019-02-04	7702.743896484375	9924.42138671875	12523.51611328125	9788.0888671875	3890.6640625	10682.46826171875	5679.000244140625	3071.789047241211	7284.35791015625	42.905792
2019-02-05	7706.622802734375	9896.829833984375	12578.015625	9683.884643554688	3896.366943359375	10794.17578125	5692.9998779296875	3023.1920013427734	7274.2388916015625	42.905792
2019-02-06	7818.204345703125	10043.25927734375	12629.0625	9809.28369140625	3909.247314453125	10844.548095703125	5780.999755859375	3115.8658294677734	7355.6689453125	42.905792
2019-02-07	7699.7607421875	10082.466430664062	12596.935546875	9901.122802734375	3873.260986328125	10898.47705078125	5747.9998779296875	3120.386444091797	7362.41455078125	42.905792
2019-02-08	7623.97998046875	9978.394775390625	12629.0625	9731.571899414062	3824.099365234375	10769.58251953125	5720.0	3024.3224182128906	7332.5408935546875	42.905792
2019-02-11	7478.088134765625	10000.176391601562	12730.20849609375	9788.0888671875	3831.080078125	10695.506103515625	5610.0	3070.6593322753906	7350.8502197265625	42.905792
2019-02-12	7496.88427734375	9930.95703125	12671.068359375	9724.506591796875	3746.226806640625	10634.466796875	5507.9998779296875	3045.795425415039	7231.8377685546875	42.905792
2019-02-14	7304.747314453125	9897.072143554688	12555.0498046875	9816.346801757812	3737.672607421875	10578.46435546875	5342.0001220703125	2817.5019302368164	7131.6156005859375	42.905792
2019-02-15	7425.57861328125	9824.9462890625	12498.169921875	9894.05859375	3686.93798828125	10505.86962890625	5259.000244140625	2835.5845642089844	7149.9267578125	42.905792
2019-02-18	7280.282958984375	9537.415771484375	12434.26904296875	9703.312866210938	3686.839599609375	10382.0126953125	5199.000244140625	2824.283027648926	7141.2530517578125	42.905792
2019-02-19	7256.41552734375	9220.357666015625	12399.5244140625	9745.700317382812	3644.757080078125	10299.3427734375	5257.9998779296875	2838.975112915039	6979.8388671875	42.905792
2019-02-20	7365.31201171875	9268.521728515625	12544.1015625	9743.934814453125	3678.285400390625	10272.971923828125	5354.000244140625	2922.6073608398438	7137.879638671875	42.905792
2019-02-21	7440.19775390625	9265.858764648438	12588.96240234375	9715.67578125	3719.48291015625	10398.605712890625	5360.0	2963.293243408203	7068.0145263671875	42.905792
2019-02-22	7353.378662109375	9321.2841796875	12443.431640625	9689.183349609375	3711.518798828125	10480.68310546875	5419.000244140625	3101.1732177734375	7082.469482421875	42.905792
2019-02-25	7353.08056640625	9609.298706054688	12645.4833984375	9773.96044921875	3725.480712890625	10490.1650390625	5402.9998779296875	3132.8182220458984	7274.720458984375	42.905792
2019-02-26	7281.1787109375	9868.51318359375	12557.66748046875	9731.571899414062	3645.150390625	10502.609619140625	5327.0001220703125	3215.3204040527344	7155.2264404296875	42.905792
2019-02-27	7300.571044921875	9962.420043945312	12448.1923828125	9717.4423828125	3620.274658203125	10290.75	5352.9998779296875	3184.805465698242	7085.3607177734375	42.905792
2019-02-28	7345.62158203125	9601.0693359375	12360.8525390625	9750.9990234375	3620.667724609375	10267.93505859375	5380.999755859375	3268.4380645751953	7076.2054443359375	42.905792
2019-03-01	7315.787109375	9658.915405273438	12395.35986328125	9826.9453125	3656.555419921875	10279.787109375	5459.000244140625	3346.4192810058594	7149.4451904296875	42.905792
2019-03-05	7385.00390625	9623.578491210938	12536.60595703125	9980.60009765625	3657.63720703125	10220.228759765625	5529.000244140625	3472.997543334961	7058.8592529296875	42.905792
2019-03-06	7547.0068359375	9679.24560546875	12519.59033203125	10093.635131835938	3707.1923828125	10073.260986328125	5562.0001220703125	3501.251998901367	7058.8592529296875	42.905792
2019-03-07	7579.5263671875	9745.5615234375	12652.0283203125	10247.292114257812	3697.360107421875	10106.447021484375	5635.0	3395.016326904297	6966.8292236328125	42.905792
2019-03-08	7560.730224609375	9791.062622070312	12662.14306640625	10314.406494140625	3704.93115234375	10083.92724609375	5624.000244140625	3361.1111907958984	6864.68017578125	42.905792
2019-03-11	7781.5078125	9752.822265625	12663.5712890625	10347.964233398438	3731.478515625	10163.0419921875	5747.0001220703125	3474.127960205078	6854.0802001953125	42.905792
2019-03-12	7944.10693359375	9741.447143554688	12916.7900390625	10402.714599609375	3795.29052734375	10280.67626953125	5737.9998779296875	3483.1695404052734	6812.642822265625	42.905792
2019-03-13	8039.28076171875	9683.601684570312	13247.35693359375	10416.843017578125	3835.898193359375	10356.5302734375	5862.9998779296875	3362.2416076660156	6827.09716796875	42.905792
2019-03-14	8004.970458984375	9620.1904296875	13236.64599609375	10438.037841796875	3848.28662109375	10295.49169921875	5837.9998779296875	3415.359619140625	6826.134033203125	42.905792
2019-03-15	7886.22802734375	9874.563598632812	13404.66650390625	10272.017944335938	3890.05078125	10064.964111328125	5967.9998779296875	3556.630142211914	6924.4281005859375	42.905792
2019-03-18	8055.68994140625	9791.547241210938	13454.88134765625	10369.156860351562	3865.918212890625	10059.92724609375	5979.000244140625	3679.8182067871094	6843.96240234375	42.905792
2019-03-19	8213.81396484375	9791.547241210938	13492.48388671875	10577.565307617188	3876.654541015625	10072.371826171875	6060.999755859375	3677.5577239990234	6960.0836181640625	42.905792
2019-03-20	8207.25	9754.032592773438	13678.35205078125	10558.137084960938	3915.463623046875	10000.66552734375	6075.999755859375	3593.9254760742188	7121.0162353515625	42.905792
2019-03-22	8006.16357421875	9708.531494140625	13542.34130859375	10533.411254882812	3903.6435546875	9944.367919921875	5960.999755859375	3549.8490447998047	7161.00830078125	42.905792
2019-03-25	7902.9345703125	9604.942626953125	13573.04296875	10422.141723632812	3832.9208984375	9919.477294921875	5880.0	3714.853057861328	7085.3607177734375	42.905792
2019-03-26	8158.3212890625	9597.197875976562	13751.89013671875	10363.858154296875	3834.201416015625	9978.4423828125	6070.0	3657.2147827148438	7013.0853271484375	42.905792
2019-03-27	8050.916015625	9525.798950195312	13680.9697265625	10353.261840820312	3782.193359375	9960.664306640625	6175.999755859375	3683.4519653320312	7031.8768310546875	42.905792
2019-03-28	8115.060791015625	9682.63427734375	13700.9619140625	10596.992431640625	3830.556640625	9979.034912109375	6380.0	3680.029830932617	7109.9334716796875	42.905792
2019-04-01	8305.108154296875	9834.385986328125	13754.5078125	10499.853515625	3860.500732421875	10015.184326171875	6455.0	3620.711196899414	7276.64794921875	42.905792
2019-04-02	8292.279052734375	10065.040893554688	13653.72216796875	10522.813842773438	3932.011474609375	9998.294677734375	6580.0	3608.1629028320312	7318.0859375	42.905792
2019-04-03	8205.758056640625	10065.040893554688	13641.22705078125	10460.998168945312	3965.796875	9901.402587890625	6410.0	3500.933334350586	7259.3023681640625	42.905792
2019-04-04	8073.59033203125	9751.370239257812	13588.7490234375	10413.310913085938	4022.828369140625	9876.216796875	6435.999755859375	3540.859405517578	7207.2637939453125	42.905792
2019-04-05	8078.662353515625	9914.982299804688	13717.6201171875	10404.480102539062	4056.61376953125	9832.06640625	6340.999755859375	3615.007522583008	7317.1221923828125	42.905792
2019-04-08	7931.57666015625	10023.652954101562	13621.23486328125	10340.89892578125	4048.142822265625	9866.43896484375	6255.999755859375	3468.9928283691406	7393.7335205078125	42.905792
2019-04-09	7962.604248046875	10124.095458984375	13608.38232421875	10466.295776367188	4076.215087890625	9958.885986328125	6295.0	3545.422134399414	7329.649658203125	42.905792
2019-04-10	7944.40576171875	9876.015625	13311.6123046875	10409.779907226562	3997.612548828125	10039.7783203125	6217.9998779296875	3572.800262451172	7253.5205078125	42.905792
2019-04-11	8036.296875	9775.573120117188	13431.439453125	10469.828979492188	3984.906005859375	10136.077880859375	6297.9998779296875	3603.599822998047	7157.1533203125	42.905792
2019-04-12	8014.21875	9751.370239257812	13477.48974609375	10800.102172851562	3989.141357421875	10202.747314453125	6305.0	3544.281539916992	7205.819091796875	42.905792
2019-04-15	7996.616455078125	10229.620971679688	13617.6650390625	10791.270263671875	3968.0625	10205.117431640625	6312.0001220703125	3513.4816284179688	7010.67626953125	42.905792
2019-04-16	8018.09765625	10319.17236328125	13714.40771484375	10851.320434570312	3992.5888671875	10302.8994140625	6315.0	3552.2667541503906	6977.911376953125	42.905792
2019-04-18	8269.90283203125	10407.51220703125	13646.46240234375	10752.414916992188	3947.377685546875	10310.899658203125	6215.999755859375	3561.3929138183594	6909.9725341796875	42.905792
2019-04-22	8027.644775390625	10462.694091796875	13498.07666015625	10660.573608398438	3849.17333984375	10310.60302734375	6200.999755859375	3416.5184631347656	6948.5198974609375	42.905792
2019-04-23	8138.033203125	10431.71630859375	13358.85498046875	10717.091674804688	3811.349365234375	10336.38134765625	6105.0	3408.533248901367	7017.421875	42.905792
2019-04-24	8291.0859375	10569.188232421875	13563.88037109375	10824.828002929688	3901.378173828125	10386.1611328125	6215.0	3508.9185485839844	7096.9244384765625	42.905792
2019-04-25	8189.05078125	10625.09765625	13466.78173828125	10743.584106445312	3851.6357421875	10277.11962890625	6124.000244140625	3483.822311401367	7020.7940673828125	42.905792
2019-04-26	8310.777099609375	10835.90576171875	13570.89990234375	10757.713623046875	3895.46826171875	10355.048583984375	6250.0	3487.2447967529297	7111.861572265625	42.905792
2019-04-30	8310.777099609375	10941.4306640625	13788.06298828125	10644.6796875	3930.238525390625	10416.384521484375	6199.000244140625	3605.8817138671875	7240.51025390625	42.905792
2019-05-02	8383.8720703125	10723.84521484375	14016.2958984375	10773.608642578125	3974.267822265625	10214.0068359375	6162.9998779296875	3607.0223083496094	7042.476806640625	42.905792
2019-05-03	8406.54638671875	10320.13916015625	14088.5244140625	10747.1162109375	3952.59814453125	10036.222412109375	6200.0	3562.533157348633	6973.0926513671875	42.905792
2019-05-06	8263.6376953125	10445.269775390625	13853.5107421875	10844.256225585938	3871.926513671875	9890.14306640625	6175.0	3575.0814514160156	6922.9827880859375	42.905792
2019-05-07	8016.605712890625	10416.707763671875	13817.337890625	10664.106811523438	3873.6015625	10059.630615234375	6109.000244140625	3500.933334350586	6982.247314453125	42.905792
2019-05-08	7753.7607421875	10421.06689453125	13727.37744140625	10619.952758789062	3803.56787109375	10007.480712890625	5965.0	3472.4149627685547	6932.1368408203125	42.905792
2019-05-09	7497.181640625	10516.427001953125	13630.15869140625	10591.69482421875	3771.75244140625	10096.669189453125	5985.999755859375	3435.911376953125	6948.5198974609375	42.905792
2019-05-10	7465.55712890625	10338.53271484375	13663.47802734375	10517.51513671875	3805.439453125	10000.072265625	6160.999755859375	3367.4669342041016	6908.045654296875	42.905792
2019-05-13	7351.588623046875	10304.407958984375	13608.14501953125	10219.033081054688	3847.203125	10086.298095703125	6137.9998779296875	3253.3927459716797	6935.51025390625	42.905792
2019-05-14	7521.0498046875	10128.209838867188	13612.3095703125	10397.415893554688	3871.43408203125	10065.556640625	6292.9998779296875	3276.2074432373047	6879.1357421875	42.905792
2019-05-15	7499.867431640625	10142.9736328125	13605.169921875	10492.788208007812	3831.541748046875	9902.88427734375	6242.0001220703125	3325.259323120117	6900.8184814453125	42.905792
2019-05-16	7550.2880859375	10207.595825195312	13747.60546875	10411.54541015625	3825.927490234375	10004.517333984375	6315.0	3448.4593200683594	7064.64111328125	42.905792
2019-05-17	7562.520263671875	10143.21533203125	14053.7783203125	10646.445190429688	3927.48046875	10292.5283203125	6385.0	3413.0963287353516	6975.98388671875	42.905792
2019-05-20	7911.58740234375	10377.984619140625	14471.80517578125	10844.256225585938	4181.314453125	10504.09130859375	6894.000244140625	3596.7555541992188	6961.529541015625	42.905792
2019-05-21	7994.5283203125	10212.437133789062	14301.28564453125	10805.399780273438	4165.5546875	10579.650146484375	6750.999755859375	3502.0742797851562	6835.2886962890625	42.905792
2019-05-22	7998.1083984375	10076.8994140625	14313.5419921875	10791.0	4213.42578125	10479.2021484375	6822.0001220703125	3546.5630798339844	6839.625244140625	42.905792
2019-05-23	7959.322998046875	9942.816162109375	13875.287109375	10375.200439453125	4165.357421875	10393.56884765625	6844.000244140625	3518.0443572998047	6755.7867431640625	42.905792
2019-05-24	7976.92529296875	9913.5302734375	14120.77294921875	10456.200439453125	4183.08740234375	10368.38232421875	7107.0001220703125	3577.362991333008	6834.324951171875	42.905792
2019-05-27	7820.59130859375	9948.1396484375	14329.01220703125	10470.600219726562	4265.63037109375	10500.831298828125	7234.000244140625	3700.56298828125	6823.724365234375	42.905792
2019-05-28	7898.75830078125	10038.175048828125	14375.6572265625	10400.399780273438	4231.25390625	10530.166259765625	7200.999755859375	3729.0813598632812	7016.4581298828125	42.905792
2019-05-29	7834.912353515625	10201.787109375	14379.8203125	10371.600219726562	4230.46533203125	10553.574462890625	6972.9998779296875	3658.355728149414	7013.5662841796875	42.905792
2019-05-30	7934.559814453125	10389.3603515625	14514.64306640625	10391.399780273438	4303.25732421875	10573.723388671875	7070.999755859375	3694.8593139648438	7068.978271484375	42.905792
2019-05-31	7936.94677734375	10632.60009765625	14430.15673828125	10027.799560546875	4299.8095703125	10598.909912109375	7050.0	3776.992645263672	7109.451904296875	42.905792
2019-06-03	8116.25390625	10854.0576171875	14619.0	10027.799560546875	4393.9755859375	10902.328125	7109.000244140625	3871.6739196777344	7175.94482421875	42.905792
2019-06-04	8065.236328125	10653.011474609375	14590.43994140625	10053.0	4381.17041015625	10759.508056640625	7047.9998779296875	3772.429916381836	7085.84228515625	42.905792
2019-06-06	7920.239501953125	10570.054931640625	14418.2578125	9927.0	4301.38525390625	10890.772705078125	6737.9998779296875	3731.363250732422	7088.73291015625	42.905792
2019-06-07	7845.95068359375	10646.42333984375	14562.71484375	9909.0	4355.36376953125	10849.2890625	6840.999755859375	3737.066925048828	7122.4609375	42.905792
2019-06-10	7871.310791015625	10889.19189453125	14518.44873046875	10058.399780273438	4322.267578125	10978.182861328125	6885.999755859375	3665.199996948242	7261.229248046875	42.905792
2019-06-11	7930.979736328125	10993.131103515625	14567.23681640625	10074.600219726562	4313.99365234375	10902.92138671875	6942.0001220703125	3707.4076080322266	7274.720458984375	42.905792
2019-06-12	7948.880859375	11032.65625	14440.271484375	10078.200439453125	4298.4306640625	10946.181884765625	6880.0	3708.5482025146484	7264.1204833984375	42.905792
2019-06-13	7919.642578125	10999.47509765625	14545.22314453125	10101.600219726562	4329.06396484375	10936.699951171875	6930.0	3666.340591430664	7257.7679443359375	42.905792
2019-06-14	7861.763671875	11001.427001953125	14488.10595703125	10009.799560546875	4306.11376953125	10803.065185546875	6875.999755859375	3645.8074340820312	7236.268310546875	42.905792
2019-06-17	7651.42822265625	10975.562744140625	14410.16455078125	9900.0	4280.798828125	10774.027587890625	6757.0001220703125	3543.1409454345703	7237.2454833984375	42.905792
2019-06-18	7643.671142578125	10983.61572265625	14381.84326171875	9903.600219726562	4241.3994140625	10723.951171875	6800.999755859375	3596.7555541992188	7331.064453125	42.905792
2019-06-19	7621.89111328125	11027.77587890625	14448.005859375	9979.200439453125	4285.52734375	10736.395751953125	6777.0001220703125	3522.607437133789	7348.1671142578125	42.905792
2019-06-20	7737.650390625	11115.85693359375	14525.8330078125	9972.0	4332.51171875	10774.29931640625	6902.9998779296875	3576.222396850586	7377.4847412109375	42.905792
2019-06-21	7634.72021484375	10978.7353515625	14453.033203125	9873.0	4217.365234375	10545.0908203125	6987.9998779296875	3510.0594940185547	7331.5533447265625	42.905792
2019-06-24	7532.685791015625	11103.9013671875	14475.42333984375	9945.0	4233.32177734375	10531.95849609375	7064.000244140625	3468.9928283691406	7285.6207275390625	42.905792
2019-06-25	7732.2802734375	11066.328125	14539.83984375	10026.0	4280.4052734375	10484.206787109375	7130.999755859375	3527.1705169677734	7311.0296630859375	42.905792
2019-06-26	7722.13623046875	10999.962158203125	14774.51806640625	9986.399780273438	4271.146484375	10511.36572265625	7162.9998779296875	3535.1553802490234	7224.0521240234375	42.905792
2019-06-27	7602.797607421875	10991.910400390625	14740.99365234375	9846.0	4325.025390625	10591.349853515625	7242.9998779296875	3572.800262451172	7139.5172119140625	42.905792
2019-06-28	7477.1923828125	10868.2080078125	14629.99951171875	9858.600219726562	4318.42626953125	10670.14013671875	7225.0	3556.8294830322266	7153.687744140625	42.905792
2019-07-01	7571.17236328125	10928.472900390625	14880.2431640625	9898.200439453125	4424.41162109375	10625.969970703125	7230.999755859375	3459.866668701172	7146.846923828125	42.905792
2019-07-02	7628.75390625	10989.71435546875	14936.7568359375	9858.600219726562	4494.05126953125	10679.690185546875	7290.0	3529.451705932617	7231.8707275390625	42.905792
2019-07-03	7652.920166015625	10919.20166015625	14904.66796875	9961.200439453125	4486.07275390625	10652.830078125	7322.9998779296875	3562.533157348633	7146.846923828125	42.905792
2019-07-04	7661.571533203125	10943.60107421875	14869.70654296875	9995.399780273438	4492.0810546875	10705.9541015625	7347.9998779296875	3571.6593170166016	7171.2786865234375	42.905792
2019-07-05	7538.35400390625	10555.416259765625	14801.4580078125	10060.200439453125	4489.42138671875	10692.822509765625	7412.9998779296875	3472.4149627685547	7016.868896484375	42.905792
2019-07-08	7470.927978515625	10615.43701171875	14425.49560546875	9988.200439453125	4452.09033203125	10466.8974609375	7105.999755859375	3286.4741973876953	7012.9595947265625	42.905792
2019-07-09	7638.30029296875	10410.244140625	14243.14013671875	9831.600219726562	4398.60546875	10387.509521484375	7190.0	3454.1629943847656	6992.4365234375	42.905792
2019-07-10	7630.842041015625	10287.515869140625	14300.7333984375	9833.399780273438	4388.65673828125	10258.281005859375	7084.000244140625	3380.014877319336	7009.5391845703125	42.905792
2019-07-11	7646.953125	10259.9462890625	14410.7666015625	9923.399780273438	4455.931640625	10331.69970703125	7264.000244140625	3374.3108520507812	7051.0736083984375	42.905792
2019-07-12	7640.687255859375	10284.58984375	14331.50390625	9901.799560546875	4447.85498046875	10226.048583984375	7272.0001220703125	3350.355911254883	7102.3809814453125	42.905792
2019-07-15	7614.432861328125	10470.5078125	14336.65283203125	9754.200439453125	4462.728515625	10248.43212890625	7200.999755859375	3317.2741088867188	7616.4300537109375	42.905792
2019-07-16	7715.274169921875	10300.78369140625	14315.33935546875	9790.200439453125	4486.76220703125	10393.77685546875	7287.0001220703125	3354.9186401367188	7670.1800537109375	42.905792
2019-07-17	7648.742431640625	10355.810546875	14352.697265625	9824.399780273438	4504.78759765625	10509.574951171875	7447.9998779296875	3350.355911254883	7761.0675048828125	42.905792
2019-07-18	7529.40380859375	10104.893188476562	14439.263671875	9828.0	4619.93408203125	10380.944091796875	7272.9998779296875	3367.4669342041016	7746.89697265625	42.905792
2019-07-19	7452.72802734375	10158.6962890625	14222.18701171875	9658.799560546875	4572.10009765625	10269.025634765625	7120.0	3342.370346069336	7675.555419921875	42.905792
2019-07-22	7640.687255859375	10319.859619140625	13752.83203125	9518.399780273438	4373.7998046875	10032.056396484375	7017.0001220703125	3375.4517974853516	7665.7830810546875	42.905792
2019-07-23	7599.217529296875	10332.33154296875	13550.841796875	9743.399780273438	4277.0	10107.564697265625	6844.000244140625	3361.7632598876953	7720.99853515625	42.905792
